id,supermarket,name,price,reference_price,reference_unit
126958,carrefour-es,Quitamanchas en gel  ropa blanca 4 Vanish Oxi-Action 900 ml.,4.4,4.89,l
126959,carrefour-es,Quitamanchas ropa bebé spray ecológico Frosch Baby 500 ml.,3.95,7.9,l
126960,carrefour-es,Quitamanchas en polvo Oxy White Carrefour 1 kg.,3.0,3.0,kg
126961,carrefour-es,"Quitamanchas líquido Oxy Blanco puro Neutrex 1,6 l.",3.7,2.31,l
126962,carrefour-es,Quitamanchas líquido Vanish 1 l.,2.15,2.15,l
126963,carrefour-es,Quitamanchasy blanqueador líquido Iberia 500 ml.,2.65,5.3,l
126964,carrefour-es,"Quitamanchas líquido Oxy 5 Color Neutrex 1,6 l.",3.7,2.31,l
126965,carrefour-es,Quitamanchas en polvo Vanish 600 g.,2.05,3.42,kg
126966,carrefour-es,Quitamanchas ropa de color en polvo Oxi Activo Mimidu 1 kg.,2.09,2.09,kg
126967,carrefour-es,Blanqueador en polvo Iberia pack de 6 unidades de 20 g.,2.1,17.5,kg
126968,carrefour-es,Quitamanchas resistentes líquido Cebralín 150 ml.,2.9,19.33,l
126969,carrefour-es,Quitamanchas blanco y color spray Neutrex 600 ml.,3.85,6.42,l
126970,carrefour-es,Quitamanchas en polvo Oxi Power Carrefour 1 kg.,3.0,3.0,kg
126971,carrefour-es,Antical para lavadoras en pastillas Carrefour 45 ud.,3.8,0.08,ud
126972,carrefour-es,Limpia lavadoras Higienizante Sanytol 250 ml.,3.95,15.8,l
126973,carrefour-es,Limpia lavadoras Carrefour 250 ml.,1.85,7.4,l
126974,carrefour-es,Antical para lavadoras 2 en 1 en gel Calgon 750 ml.,6.35,8.47,l
126975,carrefour-es,Limpia lavadoras Colon 250 ml.,3.85,15.4,l
126976,carrefour-es,Antical para lavadoras en pastillas Calgon 30 ud.,12.85,0.43,lavado
126977,carrefour-es,Antical para lavadoras en gel Carrefour 750 ml.,2.1,2.8,l
126978,carrefour-es,Antical para lavadoras en pastillas Carrefour 15 ud.,2.05,0.14,ud
126979,carrefour-es,"Antical para lavadoras en gel Calgon 2,25 l.",17.5,7.78,l
126980,carrefour-es,Pastillas antical para lavadoras 3 en 1 en Calgon 45 ud.,18.85,0.42,lavado
126981,carrefour-es,Limpia lavadoras Express Colon 250 ml.,4.85,19.4,l
126982,carrefour-es,Limpia lavadoras Frescor Limón Colon 1 ud.,3.85,15.4,l
126983,carrefour-es,Limpia lavadoras toallitas multi acción Colon 16 ud.,4.1,0.26,ud
126984,carrefour-es,Gel desinfectante Calgon 750 ml.,8.3,11.07,l
126985,carrefour-es,Antical para lavadoras en pastillas Carrefour 15 ud.,1.5,0.1,ud
126986,carrefour-es,"Gel desinfectante anti-olor Calgon 1,5 l.",15.75,10.5,l
126987,carrefour-es,Lejía efecto antirrotura Carrefour 2 l.,0.8,0.4,l
126988,carrefour-es,"Lejia acción total Neutrex 3,6 l.",2.9,0.81,l
126989,carrefour-es,LEJIA LAVADORA CARREFOUR 5 LT,1.83,0.37,l
126990,carrefour-es,Lejia para ropa Ace 2 l.,1.72,0.86,l
126991,carrefour-es,Lejia para ropa Ace 4 l.,3.1,0.78,l
126992,carrefour-es,Lejia perfumada Ace 2 l.,1.72,0.86,l
126993,carrefour-es,Lejia para ropa proteccion Ace 2 l.,1.72,0.86,l
126994,carrefour-es,Lejia en pastillas para ropa Neutrex 32 ud.,3.7,0.12,lavado
126995,carrefour-es,Lejia para ropa perfumada Ace 4 l.,3.1,0.78,l
128089,carrefour-es,Lomo de bacon Unsmoked 400 g.,5.4,13.5,kg
128589,carrefour-es,Tarta de tres chocolates 400 g,3.99,9.98,kg
132016,carrefour-es,Vino D.O. Ribera del Duero tinto crianza ecológico Arzuaga 75 cl.,13.95,13.95,ud
132307,carrefour-es,Ginebra Tanqueray Rangpur 70 cl.,19.1,27.29,l
132369,carrefour-es,Ropa interior absorbente niño noche DryNites 3-5 años (16kg-23 kg.) 16 ud.,11.95,0.75,ud
132370,carrefour-es,Ropa interior absorbente niña noche DryNites 3-5 años (16kg-23 kg.) 16 ud,11.95,0.75,ud
132667,carrefour-es,Stabilo Point 88 Colorparade,14.9,14.9,ud
132889,carrefour-es,Paquete pinzas plástico Style 24 ud - Surtido,0.79,0.03,ud
132890,carrefour-es,Pinzas de ropa  de Madera 24 unidades - Haya,0.99,0.04,ud
132891,carrefour-es,Set de 36 Pinzas de plástico para la ropa TARRES de Plástico 70x15 mm -Surtido,1.6,0.04,ud
132892,carrefour-es,Set de 12 Pinzas de ropa de plástico TARRES bi-inyección 8cm x 17cm x 3cm - Surtido,1.6,0.13,ud
132893,carrefour-es,Set de 36 Pinzas de madera para la ropa TARRES 7cm x 16cm x 5cm - Madera,1.6,0.04,ud
132894,carrefour-es,Tendedero con Alas de Metal 55 x 127 x 105 cm - Azul,7.99,7.99,ud
132895,carrefour-es,Tendedero de Aluminio y Acero VILEDA Extra 20m - Blanco,26.0,26.0,ud
132896,carrefour-es,Funda de Tabla de Planchar 125X43 CM - Azul,3.99,3.99,ud
132897,carrefour-es,Tabla de Planchar CARREFOUR Classic F 19 114x36cm - Gris,24.0,24.0,ud
132898,carrefour-es,Set de 3 Bolsas de Lavado Poliéster ROZENBAL ,2.99,1.0,ud
132899,carrefour-es,Cesto Extensible Plástico M-HOME - Azul,3.99,3.99,ud
132900,carrefour-es,Cuerda Tendido RAYEN 20 m - Gris,3.99,3.99,ud
132901,carrefour-es,Funda de Planchado VILEDA Style 360.0 x 225.0 x 45.0 cm - Surtido,12.0,12.0,ud
132902,carrefour-es,Limpia Planchas RAYEN - Transparente,3.6,3.6,ud
132903,carrefour-es,Paño limpia planchas de RAYEN 10 x 15 cm - Negro,5.7,5.7,ud
132904,carrefour-es,Cuerda de ropa  de Plástico BERGNER  1500 cm - Verde,2.5,0.17,m
132905,carrefour-es,"Funda de planchar de Muletón, espuma y metálico VILEDA Premium 22,5 x 5 cm - Gris",17.0,17.0,ud
132906,carrefour-es,Funda VILEDA Comfort Plus - Rosa,15.0,15.0,ud
132907,carrefour-es,"Funda de planchar de Metalizado VILEDA Rápid 22,5 x 5,5 cm - Metalizado",15.0,15.0,ud
132908,carrefour-es,Funda Lavadora - Estampado,9.99,9990.0,ud
132909,carrefour-es,Elimina-Cal Plancha RAYEN - Transparente,3.99,3.99,ud
132910,carrefour-es,Agua de plancha desmineralizada Carrefour 5 l.,1.89,0.38,l
132911,carrefour-es,Agua de plancha desmineralizada Carrefour 2 l.,0.78,0.39,l
132912,carrefour-es,AGUA PERFUMADA PLANCHADO1L CRF,0.68,0.68,l
132913,carrefour-es,Apresto instantáneo para planchado spray Toke 500 ml.,4.75,9.5,l
132914,carrefour-es,Agua de plancha perfumada Mimosín 1 l.,1.87,1.87,l
132915,carrefour-es,Apresto para planchado spray Carrefour 400 ml.,1.25,3.12,l
132916,carrefour-es,Toallitas anti transferencia del color Carrefour 40 ud.,3.55,0.09,ud
132917,carrefour-es,Toallitas captura colores Protect Iberia 25 ud.,4.7,0.19,ud
132918,carrefour-es,Toallitas anti transferencia del color Carrefour 20 ud.,1.92,0.1,ud
132919,carrefour-es,Toallitas captura colores Protect Iberia 15 ud.,2.95,0.2,ud
132920,carrefour-es,Toallitas atrapa color Adiós al Separar Micolor 20 ud.,4.45,0.22,ud
132921,carrefour-es,Toallitas anti transferencia de color Vanish 32 ud.,5.0,0.16,ud
132922,carrefour-es,Toallitas atrapa color Adiós al Separar Micolor 10 ud.,2.95,0.3,ud
132923,carrefour-es,Tinte para la ropa negro 40ºC 2 sobres + fijador Iberia 1 ud.,2.35,2.35,ud
132924,carrefour-es,Tinte para la ropa azul marino 40ºC 2 sobres + fijador Iberia 1 ud.,2.35,2.35,ud
132925,carrefour-es,Sal para teñir Iberia 500 g.,2.1,4.2,kg
132926,carrefour-es,Tinte para la ropa rojo 40ºC 2 sobres + fijador Iberia 1 ud.,2.35,2.35,ud
132927,carrefour-es,Tinte para la ropa azul vaquero 40ºC 2 sobres+fijador Iberia 1 ud.,2.35,33.57,kg
132928,carrefour-es,Tinte para la ropa verde oscuro 40ºC 2 sobres + fijador Iberia 1 ud.,2.35,2.35,ud
132930,carrefour-es,Detergente líquido para ropa de bebé ecológico Frosch 21 lavados.,6.29,0.3,lavado
132931,carrefour-es,Detergente líquido ecológico recambio Carrefour EcoPlanet  33 lavados.,4.5,1.8,l
132932,carrefour-es,Detergente liquido con jabón vegetal ecológico Carrefour Eco Planet 40 lavados.,6.15,0.15,lavado
132934,carrefour-es,Suavizante concentrado ecológico Flor de Algodón Frosch 31 lavados.,2.4,0.08,lavado
132935,carrefour-es,"Detergente líquido concentrado jabón natural ecológico Frosch 1,5 l. ",6.05,4.03,l
132936,carrefour-es,Suavizante concentrado almendra ecológico Frosch 31 lavados.,2.4,0.08,lavado
132937,carrefour-es,Detergente en polvo ecológico Lagarto 50 lavados,8.2,0.16,lavado
132938,carrefour-es,Detergente líquido pieles sensibles ecológico Frosch 22 lavados,7.85,0.36,lavado
132939,carrefour-es,Papel de cocina XXL Carrefour 2 rollos.,2.1,1.05,ud
132940,carrefour-es,Suavizante concentrado flor de naranjo y hojas cítricas ecológico Botanical Origin 45 lavados.,4.45,0.1,lavado
132941,carrefour-es,Suavizante concentrado jazmín fresco y lavanda silvestre ecológico Botanical Origin 45 lavados.,4.45,0.1,lavado
132942,carrefour-es,Detergente líquido ecológico flor de naranjo y hojas cítricas Botanical Origin 35 lavados.,10.5,0.3,ud
132943,carrefour-es,Detergente líquico ecológico con jabón vegetal L'arbre Vert 30 lavados.,8.5,0.28,lavado
132944,carrefour-es,Detergente líquido ecológico Baby Seventh Generation 1 l.,7.2,7.2,l
132945,carrefour-es,Detergente en cápsulas ecológico Flopp 16 lavados.,4.9,0.31,lavado
132946,carrefour-es,Detergente ropa bebé líquido concentrado ecológico Flopp pack 30 cápsulas,7.9,0.26,ud
132947,carrefour-es,Detergente líquido ecológico jazmín fresco y lavanda silvestre Botanical Origin 35 lavados.,10.4,0.3,ud
132948,carrefour-es,Detergente líquido ecológico Free & Clear Seventh Generation 1 l.,7.15,7.15,l
132949,carrefour-es,Detergente líquido ecológico Fresh Orange Seventh Generation 1 l.,7.15,7.15,l
132950,carrefour-es,Detergente líquido ecológico Casa Verde 30 lavados.,7.45,0.25,lavado
132951,carrefour-es,Detergente líquido ecológico flor de naranjo y hojas cítricas Botanical Origin 20 lavados.,7.2,0.36,ud
132952,carrefour-es,Detergente líquido ecológico jazmín fresco y lavanda silvestre Botanical Origin 20 lavados.,7.2,0.36,lavado
132953,carrefour-es,Papel higienico seda 3 capas Foxy 18 rollos.,9.05,0.5,ud
132954,carrefour-es,Papel higiénico 3 capas ultra confort Carrefour 32 rollos.,10.05,0.31,ud
132955,carrefour-es,Papel higiénico confort suave Carrefour 12 rollos.,2.05,0.17,ud
132956,carrefour-es,Papel higiénico compact doble rollo Carrefour 12 rollos.,3.82,0.32,ud
132957,carrefour-es,Papel higiénico Megarollo Scottex 24 rollos.,9.35,0.39,ud
132958,carrefour-es,Papel higiénico húmedo aloe vera Carrefour 100 ud.,1.5,0.02,ud
132959,carrefour-es,Papel higiénico compact doble rollo Carrefour 24 rollos.,7.31,0.3,ud
132960,carrefour-es,Papel higiénico Scottex 48 rollos.,10.35,0.22,ud
132961,carrefour-es,Papel higiénico Original Scottex 24 rollos.,4.49,0.19,ud
132962,carrefour-es,Papel higiénico 2 capas Green Renova 24 rollos.,2.55,0.11,ud
132963,carrefour-es,Papel higienico suave y grueso supreme confort Deco Carrefour 8 rollos,2.49,0.31,ud
132964,carrefour-es,Papel higiénico Original Scottex 40 rollos.,8.7,0.22,ud
132965,carrefour-es,Papel higiénico húmedo Fresh Jumbo Scottex 74 ud.,2.65,0.04,ud
132966,carrefour-es,Papel higiénico acolchado Scottex 9 rollos.,3.45,0.38,ud
132967,carrefour-es,Papel higiénico acolchado Carrefour 9 rollos.,3.25,0.36,ud
132968,carrefour-es,Papel higiénico 3 capas suaves acolchado Scottex 32 rollos.,11.54,0.36,ud
132969,carrefour-es,Papel higiénico húmedo Fresh Dúo Jumbo Scottex pack de 2 paquetes de 74 ud.,5.15,0.03,ud
132970,carrefour-es,Papel higiénico megarollo Scottex 9 rollos.,3.7,0.41,ud
132971,carrefour-es,Papel higiénico húmedo sensitive Carrefour 70 ud.,1.69,0.02,ud
132972,carrefour-es,Papel higiénico Take It Easy Renova 12 rollos.,1.31,0.11,ud
132973,carrefour-es,Papel higiénico confort suave Carrefour 32 rollos.,5.5,0.17,ud
132974,carrefour-es,Papel higiénico triple rollo de 2 capas Carrefour 4 rollos.,2.2,0.55,ud
132975,carrefour-es,Papel higiénico 5 capas Carrefour 6 rollos.,2.9,0.48,ud
132976,carrefour-es,Papel higiénico Megarollo Scottex 40 rollos.,16.15,0.4,ud
132977,carrefour-es,Papel de cocina ultra absorbente 3 capas Foxy 2 rollos.,2.75,1.38,ud
132978,carrefour-es,Papel de cocina Carrefour 4 rollos.,1.7,0.42,ud
132979,carrefour-es,Papel de cocina decorado doble Carrefour 3 rollos.,1.78,0.59,ud
132980,carrefour-es,Papel de cocina resistente Jumbo Roll Carrefour 1 rollo.,2.89,2.89,ud
132981,carrefour-es,Papel de cocina Jumbo Scottex 1 rollo.,2.99,2.99,ud
132982,carrefour-es,Papel de cocina doble capa 4 ud.,1.06,0.26,ud
132983,carrefour-es,Papel de cocina Mega 3 Foxy 2 rollos.,2.6,1.3,ud
132984,carrefour-es,Papel de cocina 3 capas Tornado Azul Foxy 1 rollo.,4.2,4.2,ud
132985,carrefour-es,Papel de cocina Paratodo Colhogar 1 rollo.,3.2,3.2,ud
132986,carrefour-es,Papel de cocina paratodo Colhogar 4 rollos.,5.4,1.35,ud
132987,carrefour-es,Papel de cocina rollo gigante Renova 2 rollos.,2.6,1.3,ud
132988,carrefour-es,Papel de cocina ultra fuerte Scottex 2 rollos.,2.3,1.15,ud
132989,carrefour-es,Papel de cocina ultra absorbente XXL Carrefour 4 r.,3.89,0.97,ud
132990,carrefour-es,Papel de cocina Adapt Colhogar 3 rollos.,2.05,0.68,ud
132991,carrefour-es,Papel de cocina Jumbo Scottex 2 rollos.,5.25,2.62,ud
132992,carrefour-es,Papel de cocina paratodo Colhogar 6 rollos,7.99,1.33,ud
132993,carrefour-es,Papel de cocina compacto Foxy 3 rollos.,3.0,1.0,ud
132994,carrefour-es,Papel de cocina resistente Maxi Roll Carrefour 1 rollo.,2.6,2.6,ud
132995,carrefour-es,Papel de cocina Gigante Scottex 3 rollos.,3.05,1.02,ud
132996,carrefour-es,Rollo de cocina XXL extra long ecológico Renova 2 ud.,2.6,1.3,ud
132997,carrefour-es,Papel de blistz XXL Regina 1 rollo.,3.5,3.5,ud
132998,carrefour-es,Papel de cocina Design XXL Renova 3 rollos.,2.5,0.83,ud
132999,carrefour-es,Papel de cocina Cartaplagia Jumbo Foxy 1 rollo.,4.1,4.1,ud
133000,carrefour-es,Set de Servilletas  1 capa de Celulosa RENOVA 200 200pz - Blancas,0.92,0.92,ud
133001,carrefour-es,Servilletas 2 capas de Celulosa CARREFOUR HOME 15x9cm - Blanco,1.1,1.1,ud
133002,carrefour-es,Servilletas 2 capas de Celulosa CARREFOUR HOME 30x9cm - Blanco,1.99,1.99,ud
133003,carrefour-es,Set de Servilletas  2 capas de Celulosa CARREFOUR HOME Decorada 100pz - Blanca Decoradas,1.7,0.02,ud
133004,carrefour-es,Set de  Servilletas  1 capa de Celulosa RENOVA Red Label 140pz - Color y Decoradas,1.7,1.7,ud
133005,carrefour-es,Servilletas 2 capas de Celulosa CARREFOUR HOME 33x12cm - Decorado,1.8,1.8,ud
133006,carrefour-es,Servilleta dos Capas CARREFOUR 22x20 cm 500 ud - Blanco,2.99,2.99,ud
133007,carrefour-es,Servilletas CARREFOUR 50 ud - Blanco,1.1,1.1,ud
133008,carrefour-es,"Servilletas  3 capas de Celulosa CARREFOUR HOME 20x7,5cm - Blanco",1.3,1.3,ud
133009,carrefour-es,Set de Servilletas  2 capas de Celulosa RENOVA Cocktail 90pz - Blancas,1.7,0.02,ud
133010,carrefour-es,Set de  Servilletas  2 capas de Celulosa RENOVA Rollo 500pz - Blancas,3.1,3.1,ud
133011,carrefour-es,Pack Servilletas Ecológicas RENOVA 90 uds - Beige,1.5,1.5,ud
133012,carrefour-es,Set de 75 Servilletas  2 capas de Celulosa RENOVA BLK 75pz - Blancas,2.1,0.03,ud
133013,carrefour-es,Set de Servilletas  1 capa de Celulosa RENOVA Red Label 420pz - Color y Decoradas,4.9,4.9,ud
133014,carrefour-es,Servilleta 2 capas RENOVA GOLD 40 ud - Azul,2.1,0.05,ud
133015,carrefour-es,Servilleta 2 capas RENOVA GOLD 40 ud - Fucsia,2.1,0.05,ud
133016,carrefour-es,Set de 40 Servilletas  2 capas de Celulosa RENOVA Gold 40pz - Rojo,2.1,0.05,ud
133017,carrefour-es,Set de Servilletas  2 capas de Celulosa RENOVA Art Table 90pz - Blancas,1.7,0.02,ud
133018,carrefour-es,Servilletas CARREFOUR HOME 25 ud -  Topos Verde,1.99,0.08,ud
133019,carrefour-es,Set de Servilletas  2 capas de Celulosa RENOVA Cocktail 30pz - Rojo,1.1,0.04,ud
133020,carrefour-es,Servilletas CARREFOUR HOME 25 ud - Gris,1.99,0.08,ud
133021,carrefour-es,Servilleta 2 capas RENOVA GOLD 40 ud - Verde,2.1,0.05,ud
133022,carrefour-es,Servilletas CARREFOUR HOME 25 ud - Rayas Aguamarina,1.99,0.08,ud
133023,carrefour-es,Servilletas CARREFOUR HOME 25 ud - Rayas Gris,1.99,0.08,ud
133024,carrefour-es,Pañuelos con crema hidratante Foxy 10 ud.,1.74,0.17,ud
133025,carrefour-es,Tissues classic 3 capas Carrefour 110 ud.,1.13,0.01,ud
133026,carrefour-es,Pañuelo mini Carrefour 15 ud.,1.01,0.07,ud
133027,carrefour-es,Caja de pañuelos Family Kleenex 140 ud.,1.99,0.01,ud
133028,carrefour-es,Pañuelos Original Kleenex 12 ud.,1.49,0.12,ud
133029,carrefour-es,Pañuelos con loción suavizante Carrefour 200 ud. ,1.12,0.01,ud
133030,carrefour-es,PA?UELOS BOLS 18PAQ,1.06,0.01,ud
133031,carrefour-es,Pañuelos mini Carrefour 36 ud.,2.25,0.06,ud
133032,carrefour-es,Caja de pañuelos Collection Kleenex 56 ud.,1.78,0.03,ud
133033,carrefour-es,Pañuelos 2 capas Goma-Camps 100 ud.,0.91,0.01,ud
133034,carrefour-es,Pañuelo mentol Carrefour 10 ud.,1.0,0.1,ud
133035,carrefour-es,Pañuelos Bosillo Kleenex Original pack de 24 ud.,2.6,0.11,ud
133036,carrefour-es,Pañuelos collection Kleenex 15 ud.,2.0,0.13,ud
133037,carrefour-es,Pañuelos compact resistente a la lavadora Colhogar 24 ud.,1.93,0.08,ud
133038,carrefour-es,Caja de pañuelos Deco Carrefour 60 ud.,1.06,0.02,ud
133039,carrefour-es,Caja de pañuelos 3 capas Scottex 70 ud.,1.25,0.02,ud
133040,carrefour-es,Tissues faciales Carrefour 90 ud.,1.04,0.01,ud
133041,carrefour-es,Pañuelos Scottex 18 ud.,1.88,0.13,ud
133042,carrefour-es,Tissues Mega 2 capas Foxy 200 ud.,2.49,0.01,ud
133043,carrefour-es,Pañuelos balsam Kleenex pack de 8 ud.,1.59,0.2,ud
133044,carrefour-es,Tissues Cotton 3 capas Foxy 60 ud.,1.66,0.03,ud
133045,carrefour-es,Pañuelos Scottex 10 ud.,1.04,0.13,ud
133046,carrefour-es,Caja de pañuelos Disney Kleenex 56 ud.,1.77,0.03,ud
133047,carrefour-es,Pañuelos facial Color y Soft Carrefour 110 ud.,1.02,0.01,ud
133048,carrefour-es,Toallitas limpiagafas Bref 20 ud.,1.73,0.09,ud
133049,carrefour-es,Papel higiénico ecológico Carrefour Eco Planet 4 rollos.,2.55,0.64,ud
133051,carrefour-es,Pañuelos faciales respeta el planeta ecológicos Renova 72 ud.,1.33,0.02,ud
133052,carrefour-es,Pañuelos 3 capas ecológicos Renova Green 10 ud.,1.08,0.11,ud
133054,carrefour-es,Rollo de Servilletas P&H 120 ud - Blanco,3.1,3.1,ud
133055,carrefour-es,Lavavajillas máquina aroma limón Todo en 1 en pastillas Carrefour 32 ud.,3.29,0.1,ud
133056,carrefour-es,Lavavajillas máquina Todo en 1 en pastillas Calgonit Finish 110 ud.,21.5,0.2,ud
133057,carrefour-es,Lavavajillas máquina Todo en 1 en pastillas Calgonit Finish 85 ud.,19.4,64.67,100 ml
133058,carrefour-es,Lavavajillas máquina classic en pastillas Finish 57 ud.,7.96,0.14,lavado
133059,carrefour-es,Lavavajillas Todo en 1 aroma limón en gel Carrefour 26 lavados.,2.95,4.54,l
133060,carrefour-es,Lavavajillas máquina Todo en 1 en pastillas ecológico Frosch 30 ud.,6.4,0.21,ud
133061,carrefour-es,Lavavajillas máquina Todo en 1 en pastillas Finish 48 ud.,12.35,0.26,ud
133062,carrefour-es,Lavavajillas máquina frescor anti-olor con vinagre en gel Somat 50 lavados.,8.15,0.16,ud
133063,carrefour-es,Lavavajillas máquina Todo en 1 aroma naranja en cápsulas Fairy 60 ud.,10.5,0.18,lavado
133064,carrefour-es,Lavavajillas a máquina platinum plus aroma limón  Todo en 1 en cápsulas Fairy 56 ud.,17.75,0.32,ud
133065,carrefour-es,Lavavajillas máquina aroma limón en pastillas Carrefour 50 ud.,3.15,0.06,ud
133066,carrefour-es,Lavavajillas máquina anti-grasa en gel Somat 50 lavados.,8.15,0.16,ud
133067,carrefour-es,Lavavajillas máquina Todo en 1 aroma limón en pastillas Carrefour 60 ud.,6.1,0.1,ud
133068,carrefour-es,Lavavajillas máquina original Todo en 1 en cápsulas Fairy 84 ud.,18.95,0.23,lavado
133069,carrefour-es,Gel para lavavajillas limón desengrasante Finish 50 lavados.,8.48,0.17,lavado
133070,carrefour-es,Lavavajillas máquina platinum Todo en 1 en cápsulas Fairy 42 ud.,13.49,0.34,lavado
133071,carrefour-es,Lavavajillas máquina platinum Todo en 1 en cápsulas Fairy 63 ud.,17.9,0.3,lavado
133072,carrefour-es,Lavavajillas máquina con vinagre en gel Somat pack de 2 unidades de 50 lavados.,11.1,0.11,lavado
133073,carrefour-es,Lavavajillas máquina Todo en 1 Max Calgonit Finish 65 ud.,16.9,0.26,ud
133074,carrefour-es,Pastillas para lavavajillas todo en 1 Ultra Tabs Carrefour 40 ud.,5.25,0.13,ud
133075,carrefour-es,Lavavajillas máquina Todo en 1 en pastillas Somat 34 ud.,6.1,0.18,lavado
133076,carrefour-es,Lavavajillas Todo en 1 aroma limón en cápsulas Carrefour 26 ud.,3.95,0.15,lavado
133077,carrefour-es,Lavavajillas máquina Todo en 1 aroma limón en pastillas Finish 86 ud.,14.4,0.17,ud
133078,carrefour-es,"Limpiahogar ph neutro Don Limpio 1,5 l.",2.2,1.47,l
133079,carrefour-es,Lavavajillas máquina Todo en 1 en pastillas Somat 52 ud.,9.05,0.17,ud
133080,carrefour-es,Lavavajillas a mano power clean Carrefour 1 l.,1.3,1.3,l
133081,carrefour-es,Lavavajillas a mano Fairy Ultra Poder 650 ml.,3.3,5.08,l
133082,carrefour-es,Lavavajillas a mano ultra Original Fairy 780 ml.,3.05,3.91,l
133083,carrefour-es,Lavavajillas a mano concentrado ultra Carrefour 500 ml.,0.82,1.64,l
133084,carrefour-es,"Lavavajillas a mano concentrado Fairy 1,5 l.",4.61,3.07,l
133085,carrefour-es,Lavavajillas a mano original Fairy Ultra Poder 1015 ml.,4.7,4.63,l
133086,carrefour-es,Stabilo Point 88 - Zebrui,14.9,0.74,ud
133087,carrefour-es,Lavavajillas a mano frescor de limón 3 l.,1.99,0.66,l
133088,carrefour-es,Lavavajillas a mano aroma aloe vera Mistol 950 ml.,2.05,2.16,l
133089,carrefour-es,"Lavavajillas a mano ultra concentrado power clean Expert Carrefour 1,3 l.",1.7,1.31,l
133090,carrefour-es,Lavavajillas a mano concentrado aroma limón Carrefour 1 l.,1.3,1.3,l
133091,carrefour-es,Lavavajillas a mano Ultra Plus Mistol 950 ml.,2.05,2.16,l
133092,carrefour-es,Lavavajillas a mano para pieles sensibles ecológico Carrefour Eco Planet 500 ml.,1.02,2.04,l
133093,carrefour-es,"Lavavajillas a mano frescor de limón Producto Blanco 1,3 l.",0.89,0.68,l
133094,carrefour-es,"Lavavajillas a mano ultra Original Fairy 1,25 l.",3.89,3.11,l
133095,carrefour-es,Lavavajillas a mano aroma aloe vera y pepino Fairy 1015 ml.,4.34,4.28,l
133096,carrefour-es,Lavavajillas a mano aroma menta y romero ecológico Carrefour Eco Planet 500 ml.,1.02,2.04,l
133097,carrefour-es,Lavavajillas a mano diluido Original Mistol 900 ml.,1.42,1.58,l
133098,carrefour-es,Lavavajillas mano hipoalergénico ecológico Frosch 750 ml.,2.5,3.33,l
133099,carrefour-es,Lavavajillas a mano espuma activa Fairy 375 ml.,2.75,7.33,l
133100,carrefour-es,Lavavajillas a mano extra higiene aroma eucalipto Fairy 650 ml.,2.8,4.31,l
133101,carrefour-es,Lavavajillas a mano aroma aloe vera y pepino Fairy 650 ml.,2.8,4.31,l
133102,carrefour-es,Lavavajillas a mano aroma frambuesa en gel ecológico Frosch 750 ml.,2.55,3.4,l
133103,carrefour-es,Lavavajillas a mano espuma activa Fairy 375 ml.,2.5,6.67,l
133104,carrefour-es,Lavavajillas a mano concentrado aroma limón ecológico Frosch 750 ml.,2.65,3.53,l
133105,carrefour-es,Abrillantador lavavajillas triple action Carrefour 1 l.,1.65,1.65,l
133106,carrefour-es,Sal para lavavajillas Carrefour 3 kg.,1.02,0.34,kg
133107,carrefour-es,Abrillantador de lavavajillas Finish 800 ml.,6.7,8.38,l
133108,carrefour-es,Sal para lavavajillas Carrefour 5 kg.,1.66,0.33,kg
133109,carrefour-es,Abrillantador de lavavajillas + secado extra Somat 500 ml.,2.3,4.6,l
133110,carrefour-es,Sal para lavavajillas Finish 4 kg.,6.6,1.65,kg
133111,carrefour-es,Limpiamáquinas Finish pack de 2 unidades de 250 ml.,6.36,12.72,l
133112,carrefour-es,Abrillantador de lavavajillas Finish 500 ml.,4.45,8.9,l
133113,carrefour-es,Limpiamáquinas bifásico Carrefour 250 g.,1.85,7.4,l
133114,carrefour-es,Limpiamáquinas Finish 250 ml.,3.42,13.68,l
133115,carrefour-es,Ambientador lavavajillas aroma de corteza de limón y naranja Somat 1 ud.,2.35,2.35,ud
133116,carrefour-es,Limpiamaquinas en pastillas Somat 3 ud.,2.31,0.77,ud
133117,carrefour-es,Abrillantador de lavavajillas anti olor Somat 500 ml.,3.15,6.3,l
133118,carrefour-es,Ambientador de lavavajillas aroma limón y lima Finish 1 ud.,6.14,3.07,ud
133119,carrefour-es,Ambientador de lavavajillas OdorStop Finish 1 ud.,3.15,3.15,ud
133120,carrefour-es,Ambientador de lavavajillas aroma limón Finish 1 ud.,3.15,3.15,ud
133121,carrefour-es,Limpiamáquinas en pastillas Finish 3 ud.,3.8,9.5,100 ml
133122,carrefour-es,Abrillantador de lavavajillas aroma limón Finish 500 ml.,5.3,10.6,l
133123,carrefour-es,Protector lavavajillas Finish 50 lavados 1 ud.,5.5,18.33,100 ml
133124,carrefour-es,Mecheros mini lisos,3.0,3.0,ud
133125,carrefour-es,Limpia máquinas limón Finish 250 ml. ,5.25,21.0,l
133126,carrefour-es,"Aditivo higienizante textil Neutrex 1,1 l.",4.8,4.36,l
133127,carrefour-es,Abrillantador de lavavajillas ecológico L'abre Vert 750 ml.,6.35,8.47,l
133128,carrefour-es,Abrillantador de lavavajillas 0% Calgonit Finish 400 ml.,5.25,13.12,l
133129,carrefour-es,DESENGRASANTE CRF PISTOLA750ML,1.3,1.73,l
