id,supermarket,name,price,reference_price,reference_unit
251489,mercadona-es,Pimientos del piquillo enteros Cidacos extra,1.25,4.55,kg
251490,mercadona-es,Guisantes extra Hacendado,0.57,2.28,kg
251491,mercadona-es,Guisantes extra Hacendado,1.3,3.61,kg
251492,mercadona-es,Pimientos rojos asados Hacendado en tiras extra,0.97,5.39,kg
251493,mercadona-es,Judías verdes redondas Ybarra,0.9,2.5,kg
251494,mercadona-es,Pimientos asados en tiras Hacendado,1.98,6.83,kg
251495,mercadona-es,Corazones de alcachofas Cidacos,1.49,6.21,kg
251496,mercadona-es,Corazones de alcachofa Cidacos,1.8,10.29,kg
251497,mercadona-es,Corazones de alcachofa Cidacos,2.2,6.67,kg
251498,mercadona-es,Corazones de alcachofa Hacendado,2.3,8.85,kg
251499,mercadona-es,Zanahoria en tiras Hacendado,0.75,3.0,kg
251500,mercadona-es,Judías verdes planas Ybarra,0.85,2.36,kg
251501,mercadona-es,Remolacha en tiras Hacendado,0.75,3.0,kg
251502,mercadona-es,Macedonia de verduras Hacendado,0.75,2.34,kg
251503,mercadona-es,Escalivada Hacendado,1.99,6.86,kg
251504,mercadona-es,Ensalada de bacalaos y pimientos asados Ubago estilo esgarraet,1.95,16.25,kg
251505,mercadona-es,Remolacha agridulce Hacendado en rodajas,0.95,3.8,kg
251506,mercadona-es,Patata entera Ybarra,1.2,3.0,kg
251507,mercadona-es,Menestra Hacendado,1.6,5.33,kg
251508,mercadona-es,Espinacas Ybarra,1.0,2.35,kg
251509,mercadona-es,Pimientos en tiras condimentados Hacendado,0.98,4.45,kg
251510,mercadona-es,Ensalada china Hacendado con mazorquitas,1.23,4.92,kg
251511,mercadona-es,Yemas de espárragos Hacendado blancos muy gruesos,2.8,13.66,kg
251512,mercadona-es,Tallos de espárragos Hacendado,1.25,5.0,kg
251513,mercadona-es,Brotes germinados Hacendado,1.18,4.72,kg
251514,mercadona-es,Habas fritas Peña torcal mini baby extra,2.95,19.67,kg
251515,mercadona-es,Ensalada de pimientos del piquillo Cidacos,1.8,5.0,kg
251516,mercadona-es,Apio en tiras Hacendado,0.75,3.0,kg
251517,mercadona-es,Espárragos delgados verdes enteros Hacendado,1.45,11.6,kg
251519,mercadona-es,Variado de setas primera Hacendado,1.3,7.43,kg
251520,mercadona-es,Yemas de espárragos Hacendado,2.35,11.75,kg
251521,mercadona-es,Cebolla frita Hacendado,2.09,4.35,kg
251522,mercadona-es,Menestra con aceite Hacendado,2.2,3.19,kg
251523,mercadona-es,Pimentos del piquillo en tiras condimentados Cidacos,1.0,4.26,kg
251524,mercadona-es,Mazorquitas de maíz agridulce Hacendado,1.7,8.95,kg
251525,mercadona-es,Chucrut al estilo bávaro Hengstenberg,1.62,2.38,kg
251526,mercadona-es,Cardo troceado Cidacos,1.08,2.7,kg
251527,mercadona-es,Pimiento verde en salmuera Corbí,2.25,5.29,kg
251528,mercadona-es,Acelgas al natural troceadas Mis delicias,1.0,2.35,kg
251529,mercadona-es,Yemas de espárragos Hacendado en vinagre extra,1.6,14.55,kg
251530,mercadona-es,Piña en su jugo Hacendado rodaja mediana,1.95,4.64,kg
251531,mercadona-es,Piña en su jugo Hacendado rodajas,1.5,3.06,kg
251532,mercadona-es,Piña en su jugo Hacendado rodajas troceada,1.1,4.07,kg
251533,mercadona-es,Dulce de membrillo Hacendado categoría primera,1.1,2.44,kg
251534,mercadona-es,Melocotón light Hacendado sin azúcares añadidos,0.95,3.96,kg
251535,mercadona-es,Macedonia de frutas en almíbar Hacendado,1.4,2.92,kg
251536,mercadona-es,Macedonia de frutas Hacendado en zumo de uva,1.35,5.63,kg
251537,mercadona-es,Dulce de membrillo Hacendado sin conservadores,2.0,4.0,kg
251538,mercadona-es,Dulce de membrillo Hacendado sin azúcares añadidos,1.85,4.63,kg
251539,mercadona-es,Cabello de Ángel Hida,1.69,3.25,kg
251540,mercadona-es,Pera en almíbar ligero Hacendado,1.5,3.26,kg
251541,mercadona-es,Frutas rojas en zumo de uva Hacendado,1.1,10.0,kg
251542,mercadona-es,Postre de manzana Jamar,1.45,2.04,kg
251543,mercadona-es,Pera en zumo de uva Hacendado,1.45,6.3,kg
251544,mercadona-es,Cerezas en almíbar denso Hacendado,1.0,11.11,kg
251545,mercadona-es,Dulce de boniato Hida,2.7,3.29,kg
251546,mercadona-es,Mandarina en almíbar ligero Hacendado,1.2,6.86,kg
251547,mercadona-es,Dulce de frutas El membrillero,1.55,3.88,kg
251548,mercadona-es,"Pera, melocotón,uva, albaricoque, y piña en zumo de uva Hacendado",2.5,5.21,kg
251549,mercadona-es,Sopa de pollo Gallina Blanca con fideos finos,0.55,7.75,kg
251550,mercadona-es,Sopa de ave Gallina Blanca con fideos,0.55,7.24,kg
251551,mercadona-es,Sopa de pollo Hacendado con fideos finos,0.75,5.28,kg
251552,mercadona-es,Sopa de ave Hacendado con fideos,0.7,4.27,kg
251553,mercadona-es,Sopa de cebolla Hacendado,0.75,7.5,kg
251554,mercadona-es,Sopa maravilla Hacendado,0.7,3.85,kg
251555,mercadona-es,Tallarines a la parmesana Hacendado,1.1,5.79,kg
251556,mercadona-es,Tallarines a la carbonara Hacendado,1.1,5.79,kg
251557,mercadona-es,Sopa de miso,1.45,18.45,kg
251558,mercadona-es,Sopa instantánea de verduras Gallina Blanca Sopinstant,1.1,21.57,kg
251559,mercadona-es,Caldo de pollo Hacendado,1.64,0.82,L
251560,mercadona-es,Caldo de pollo Hacendado,0.9,0.9,L
251561,mercadona-es,Caldo casero de pollo Gallina Blanca,1.8,1.8,L
251562,mercadona-es,Caldo de pescado Hacendado,2.2,1.1,L
251563,mercadona-es,Caldo de pescado Hacendado,1.2,1.2,L
251564,mercadona-es,Caldo de cocido Hacendado,0.9,0.9,L
251565,mercadona-es,Caldo casero de cocido Gallina Blanca,1.8,1.8,L
251566,mercadona-es,Caldo de verduras Hacendado,1.0,1.0,L
251567,mercadona-es,Caldo casero de carne Gallina Blanca,1.8,1.8,L
251568,mercadona-es,Caldo para paella de marisco o fideuá Hacendado con sofrito,1.95,1.95,L
251569,mercadona-es,Caldo para fideuá o arroz negro Hacendado con sofrito,1.95,1.95,L
251570,mercadona-es,Caldo de pollo Hacendado bajo en sal,1.05,1.05,L
251571,mercadona-es,Caldo para paella de carne Hacendado con sofrito,1.95,1.95,L
251572,mercadona-es,Caldo de pollo en pastillas,0.82,3.42,kg
251573,mercadona-es,Caldo de carne Hacendado en pastillas,0.82,3.42,kg
251574,mercadona-es,Caldo de pollo Avecrem en pastillas,2.7,11.25,kg
251575,mercadona-es,Caldo de pescado Hacendado en pastillas,0.5,4.17,kg
251576,mercadona-es,Doble caldo sabor clásico carne Knorr en pastillas,1.25,7.81,kg
251577,mercadona-es,Caldo de verduras en pastillas,0.44,3.67,kg
251578,mercadona-es,Caldo de pollo reducido en sal Hacendado en pastillas,0.7,5.83,kg
251579,mercadona-es,Gazpacho tradicional Hacendado,1.7,1.72,L
251580,mercadona-es,Gazpacho tradicional Hacendado,2.6,1.3,L
251581,mercadona-es,Gazpacho suave Hacendado,1.7,1.72,L
251582,mercadona-es,Gazpacho suave Hacendado,2.6,1.3,L
251583,mercadona-es,Salmorejo al estilo cordobés Hacendado,1.85,1.87,L
251584,mercadona-es,Salmorejo al estilo cordobés Hacendado,1.6,1.6,L
251585,mercadona-es,Gazpacho andaluz Hacendado,1.7,1.72,L
251586,mercadona-es,Gazpacho andaluz Hacendado,2.6,1.3,L
251587,mercadona-es,Gazpacho fresco Hacendado,2.25,2.25,L
251588,mercadona-es,Gazpacho fresco Hacendado,0.85,2.58,L
251589,mercadona-es,Salmorejo fresco Hacendado,2.55,2.55,L
251590,mercadona-es,Salmorejo fresco Hacendado,0.95,2.88,L
251591,mercadona-es,Gazpacho blanco de almendras Hacendado con ajo blanco,2.85,2.88,L
251592,mercadona-es,Crema de calabaza y zanahoria Hacendado,1.6,4.57,kg
251593,mercadona-es,Crema de espárragos Hacendado,1.6,4.57,kg
251594,mercadona-es,Crema de verduras Hacendado,1.6,4.57,kg
251595,mercadona-es,Vichyssoise de puerro y patata Hacendado,1.6,4.57,kg
251596,mercadona-es,Crema de pollo Hacendado con verduras,1.0,2.0,L
251597,mercadona-es,Crema de calabaza Hacendado,1.0,2.0,L
251598,mercadona-es,Crema de verduras Hacendado,1.0,2.0,L
251599,mercadona-es,Puré de patatas,1.22,2.44,kg
251600,mercadona-es,Crema de setas del bosque Knorr con champiñones,2.4,2.4,L
251601,mercadona-es,Crema de setas del bosque Knorr con champiñones,1.89,3.78,L
251602,mercadona-es,Crema de calabacín Knorr con queso de cabra,2.4,2.4,L
251603,mercadona-es,Crema de calabacín Knorr con queso de cabra,1.89,3.78,L
251604,mercadona-es,Crema de espárragos Hacendado,0.55,6.4,kg
251605,mercadona-es,Puré de patatas Maggi natural,2.5,5.43,kg
251606,mercadona-es,Crema de champiñones Hacendado,0.48,7.38,kg
251607,mercadona-es,Patatas fritas estilo tradicional Hacendado,1.29,4.3,kg
251608,mercadona-es,Patatas fritas extra crujientes Hacendado,1.45,8.06,kg
251609,mercadona-es,Patatas fritas corte ondulado Hacendado,0.58,3.22,kg
251610,mercadona-es,Patatas fritas receta churrería Hacendado,0.8,5.33,kg
251612,mercadona-es,Patatas fritas onduladas Hacendado sabor jamón serrano,0.9,5.29,kg
251613,mercadona-es,Patatas fritas crujientes a la sartén Hacendado,1.5,5.0,kg
251614,mercadona-es,Patatas fritas al punto de sal Lay's,1.4,6.36,kg
251615,mercadona-es,Patatas fritas sabor limón y pimienta Hacendado,0.9,6.92,kg
251616,mercadona-es,Patatas fritas onduladas Ruffles sabor jamón,1.35,6.75,kg
251617,mercadona-es,Patatinas extra crujientes Hacendado,0.95,7.92,kg
251618,mercadona-es,Patatas light Hacendado,0.87,5.8,kg
251619,mercadona-es,Patatas fritas sabor huevo frito Hacendado,0.9,6.92,kg
251620,mercadona-es,Patatas fritas receta campesina Lay's,1.5,9.38,kg
251621,mercadona-es,Pringles original,1.87,11.33,kg
251622,mercadona-es,Patata snack Hacendado,1.15,6.53,kg
251623,mercadona-es,Patata snack crema y cebolla Hacendado,1.15,6.53,kg
251624,mercadona-es,Varitas sabor ketchup Hacendado,0.8,10.67,kg
251625,mercadona-es,Pringles sabor crema agria y cebolla,1.87,11.33,kg
251626,mercadona-es,Patatas fritas 0% sal añadida Hacendado,0.79,6.08,kg
251627,mercadona-es,Patatas fritas onduladas Munchos sabor queso,1.15,7.67,kg
251628,mercadona-es,Trigo snack sabor ahumado Hacendado,0.65,8.13,kg
251629,mercadona-es,Patatas fritas sabor chili y lima El Valle ligeramente picantes,0.9,6.92,kg
251630,mercadona-es,Patatas fritas sabor ketchup El Valle,0.9,6.92,kg
251631,mercadona-es,Patatas fritas paja Hacendado,1.25,6.25,kg
251632,mercadona-es,Patatas fritas sabor salsa vinagreta Lay's,1.5,9.38,kg
251633,mercadona-es,Nachos Hacendado,0.85,5.67,kg
251634,mercadona-es,Conos sabor bacón y queso Hacendado,0.55,5.5,kg
251635,mercadona-es,Triángulos de maíz tex-mex Doritos,1.4,7.78,kg
251636,mercadona-es,Pandilla sabor queso Cheetos,1.2,16.0,kg
251637,mercadona-es,Tiras de maíz frito sabor barbacoa Hacendado,0.55,3.67,kg
251638,mercadona-es,Nachos tex-mex Hacendado sabor queso,0.85,5.67,kg
251639,mercadona-es,Galletitas saladas Hacendado,0.99,2.83,kg
251640,mercadona-es,Combinado de aperitivos Hacendado,1.2,6.0,kg
251641,mercadona-es,Cuquitos sabor queso Hacendado,0.6,6.0,kg
251642,mercadona-es,Cuquis Hacendado,0.75,9.38,kg
251643,mercadona-es,Manzana roja deshidratada Hacendado,0.7,3.5,100 g
251644,mercadona-es,Garfitos de maíz sabor queso Hacendado,0.45,5.63,kg
251645,mercadona-es,Triángulos de maíz con legumbres Hacendado,1.0,14.29,kg
251646,mercadona-es,Snack de gamba Hacendado,0.95,15.83,kg
251647,mercadona-es,Bombitas de maíz sabor mantequilla Hacendado,0.7,8.75,kg
251648,mercadona-es,Torreznos Hacendado,1.4,11.67,kg
251649,mercadona-es,Torreznos sabor barbacoa Hacendado,1.25,12.5,kg
251650,mercadona-es,Snacks de lenteja sabor queso y especias Snatt’s,1.15,12.78,kg
251651,mercadona-es,Triángulos de trigo sarraceno con quinoa y amaranto Hacendado,1.0,14.29,kg
251652,mercadona-es,Bolitas sabor barbacoa Hacendado,0.7,5.6,kg
251653,mercadona-es,Piña deshidratada Hacendado,1.0,20.0,kg
251654,mercadona-es,Varitas de patata Hacendado,0.8,10.67,kg
251655,mercadona-es,Cocktail galletitas de aperitivo Hacendado,1.2,4.0,kg
251656,mercadona-es,Cortezas Hacendado,0.59,7.87,kg
251657,mercadona-es,Palomitas caramelo Hacendado,1.15,9.58,kg
251658,mercadona-es,Snack de alga con arroz Hacendado,1.5,7.5,100 g
251659,mercadona-es,Super cuquis La Llanura,1.15,19.17,kg
251660,mercadona-es,Pelotazos sabor queso Cheetos,1.2,9.23,kg
251661,mercadona-es,Nachos Padrísimos Hacendado sabor guacamole,1.1,7.33,kg
251662,mercadona-es,Palomitas de maíz con sal Hacendado,0.9,11.25,kg
251663,mercadona-es,Anillos de maiz Kaskys Tosfrit,0.9,7.5,kg
251664,mercadona-es,Stars de maíz sabor queso Tosfrit,0.55,1.31,100 g
251665,mercadona-es,Snack de maíz sabor barbacoa Estrella,1.1,7.86,kg
251666,mercadona-es,Snack de multicereales Sunbites,1.5,15.79,kg
251667,mercadona-es,Nuez natural Hacendado,2.79,13.95,kg
251668,mercadona-es,Almendra natural Hacendado,2.5,12.5,kg
251669,mercadona-es,Pistacho tostado Hacendado,3.6,12.0,kg
251670,mercadona-es,Pipa tostada gigante con sal Hacendado,0.95,4.75,kg
251671,mercadona-es,Pistacho tostado 0% sal añadida Hacendado,1.8,12.0,kg
251672,mercadona-es,Cacahuete frito Hacendado,0.85,3.4,kg
251673,mercadona-es,Pipa tostada gigante aguasal Hacendado,1.0,5.0,kg
251674,mercadona-es,Anacardo natural Hacendado,2.09,13.93,kg
251675,mercadona-es,Palomitas de maíz con sal Hacendado para microondas,0.62,2.3,kg
251676,mercadona-es,Anacardo frito Hacendado,2.2,11.0,kg
251677,mercadona-es,Avellana tostada sin sal Hacendado,3.05,15.25,kg
251678,mercadona-es,Almendra tostada con sal Hacendado,2.8,14.0,kg
251679,mercadona-es,Cacahuete frito con piel Hacendado,0.98,3.92,kg
251680,mercadona-es,Maíz frito crujiente y tierno Hacendado,0.95,5.59,kg
251681,mercadona-es,Almendra frita Hacendado,2.95,14.75,kg
251682,mercadona-es,Cacahuete tostado 0% sal añadida Hacendado,1.25,3.13,kg
251683,mercadona-es,Almendra tostada 0% sal añadida Hacendado,3.1,15.5,kg
251684,mercadona-es,Maíz palomitas Hacendado,0.7,2.8,kg
251685,mercadona-es,Maíz frito gigante Hacendado,0.9,6.0,kg
251686,mercadona-es,Nuez macadamia Hacendado,2.7,27.0,kg
251687,mercadona-es,Mezcla semillas Hacendado,1.1,5.5,kg
251688,mercadona-es,Pipas calabaza natural Hacendado,1.65,11.0,kg
251689,mercadona-es,Castañas tostadas y peladas Hacendado,1.35,13.5,kg
251690,mercadona-es,Cacahuete frito con miel Hacendado,1.5,7.5,kg
251691,mercadona-es,Cacahuete tostado con sal Hacendado,1.25,3.13,kg
251692,mercadona-es,Semillas chía Hacendado,1.25,8.33,kg
251693,mercadona-es,Pipas de girasol fritas Hacendado,0.9,4.5,kg
251694,mercadona-es,Almendra frita marcona Hacendado,3.8,19.0,kg
251695,mercadona-es,Pipas girasol tijuana Grefusa,1.45,7.25,kg
251696,mercadona-es,Palomitas de maíz sabor mantequilla Hacendado para microondas,1.12,4.15,kg
251697,mercadona-es,Almendra sin piel Hacendado,2.2,17.6,kg
251698,mercadona-es,Pipas calabaza Hacendado,1.9,12.67,kg
251699,mercadona-es,Semillas sésamo tostado Hacendado,1.15,7.67,kg
251700,mercadona-es,Pipas girasol barbacoa Hacendado,1.1,5.5,kg
251701,mercadona-es,Pipas girasol naturales Hacendado,0.85,4.25,kg
251702,mercadona-es,Semillas lino dorado Hacendado,1.0,6.67,kg
251703,mercadona-es,Nuez natural Hacendado,3.5,5.83,kg
251704,mercadona-es,Pipas calabaza aguasal Hacendado,1.2,9.6,kg
251705,mercadona-es,Pipas girasol tostadas Hacendado 0% sal añadida,0.87,6.96,kg
251706,mercadona-es,Anacardo frito con miel Hacendado,1.99,15.92,kg
251707,mercadona-es,Cacahuete garrapiñado Hacendado,1.15,5.75,kg
251708,mercadona-es,Pistacho natural Hacendado,2.55,25.5,kg
251709,mercadona-es,Nuez Pecana natural Hacendado,3.95,19.75,kg
251710,mercadona-es,Palomitas de maíz dulces Hacendado para microondas,1.6,5.08,kg
251711,mercadona-es,Cocktail mezcla Hacendado,1.18,3.93,kg
251712,mercadona-es,Combinado frutos secos Hacendado,1.99,13.27,kg
251713,mercadona-es,Cocktail crunchy sabores Hacendado,1.95,9.75,kg
251714,mercadona-es,Cocktail rodeo Hacendado,1.75,7.0,kg
251715,mercadona-es,Cocktail natural Hacendado,2.35,13.06,kg
251716,mercadona-es,Cocktail cinco sentidos Hacendado,2.15,12.29,kg
251717,mercadona-es,Cocktail mix natural Hacendado,1.0,20.0,kg
251718,mercadona-es,Cocktail tostado 0% sal añadida Hacendado,2.15,12.29,kg
251719,mercadona-es,Cocktail tostado y ahumado Hacendado,2.15,12.29,kg
251720,mercadona-es,Cocktail fruta deshidratada Hacendado,1.4,7.0,kg
251721,mercadona-es,Cocktail picante Hacendado,1.55,7.75,kg
251722,mercadona-es,Cocktail rumba Hacendado,1.99,3.98,kg
251723,mercadona-es,Cocktail mixbeans edamame & soja tostados y salados Hacendado,1.5,15.0,kg
251724,mercadona-es,Pasas sultanas sin semillas Hacendado,1.81,5.17,kg
251725,mercadona-es,Mango deshidratado Hacendado,1.3,21.67,kg
251727,mercadona-es,Ciruelas desecadas sin hueso Hacendado,2.2,6.29,kg
251728,mercadona-es,Dátiles sin hueso Hacendado,2.34,6.69,kg
251730,mercadona-es,Orejones albaricoque Hacendado,1.99,9.95,kg
251731,mercadona-es,Dátil en rama Casa Pons,1.25,6.25,kg
251732,mercadona-es,Pasas moscatel sin semillas Hacendado,2.15,6.14,kg
251733,mercadona-es,Dátiles Medjoul con hueso Bondelicious,3.7,16.82,kg
251736,mercadona-es,Soda cero calorías Schweppes,4.5,3.0,L
251932,mercadona-es,Zumo de naranja recién exprimido Hacendado,1.25,5.0,L
251933,mercadona-es,Zumo de naranja recién exprimido Hacendado,2.25,4.5,L
251934,mercadona-es,Zumo de naranja recién exprimido Hacendado,3.25,3.25,L
251935,mercadona-es,Zumo pura naranja Hacendado,1.0,1.0,L
251936,mercadona-es,Zumo pura naranja Hacendado,1.9,1.58,L
251937,mercadona-es,Zumo pura naranja con pulpa Hacendado,1.0,1.0,L
251938,mercadona-es,Zumo de naranja selección Hacendado,1.3,1.3,L
251939,mercadona-es,Zumo de naranja selección Hacendado,1.78,1.8,L
251940,mercadona-es,Bebida Florida Hacendado,0.95,0.48,L
251941,mercadona-es,Néctar de naranja Hacendado sin azúcares añadidos,0.55,0.55,L
251942,mercadona-es,Néctar de naranja Hacendado sin azúcares añadidos,1.08,0.9,L
251943,mercadona-es,Zumo de clementina selección Hacendado,1.3,1.3,L
251944,mercadona-es,Piña trozos Hacendado ultracongelados,1.8,6.0,kg
251945,mercadona-es,Mix de frutos rojos Hacendado ultracongeladas,1.3,4.33,kg
251946,mercadona-es,Fresas enteras Hacendado ultracongeladas,1.5,5.0,kg
251947,mercadona-es,Verdura para paella Hacendado ultracongelada,0.75,1.67,kg
251948,mercadona-es,Ensaladilla Hacendado ultracongelada,0.75,0.75,kg
251949,mercadona-es,Garrofón Hacendado,0.95,2.11,kg
251950,mercadona-es,Garbanzo Hacendado ultracongelado,1.05,2.33,kg
251951,mercadona-es,Guisante fino Hacendado ultracongelado,1.15,1.15,kg
251952,mercadona-es,Judía verde plana Hacendado ultracongelada,1.05,1.05,kg
251953,mercadona-es,Cebolla troceada Hacendado ultracongelada,0.74,1.64,kg
251954,mercadona-es,Judía verde redonda Hacendado ultracongelada,1.05,1.05,kg
251955,mercadona-es,Ajo tierno Hacendado ultracongelado,1.75,5.83,kg
251956,mercadona-es,Alcachofa troceada Hacendado ultracongelada,1.95,4.33,kg
251957,mercadona-es,Guisante muy tierno Hacendado ultracongelado,0.8,2.67,kg
251958,mercadona-es,Espinaca en porciones Hacendado ultracongelada,0.75,1.67,kg
251959,mercadona-es,Menestra de verduras con habas baby Hacendado ultracongelada,1.09,1.09,kg
251960,mercadona-es,"Relleno fajitas pollo, pimientos y cebolla Hacendado ultracongelado",1.35,4.5,kg
251961,mercadona-es,Habitas muy tiernas Hacendado ultracongeladas,2.95,9.83,kg
251962,mercadona-es,Haba fina Hacendado ultracongelada,1.1,2.44,kg
251963,mercadona-es,Salteado de setas Hacendado ultracongeladas,1.59,3.53,kg
251964,mercadona-es,Haba baby Hacendado ultracongelada,1.64,3.64,kg
251965,mercadona-es,Pimiento rojo y verde Hacendado ultracongelado,0.94,2.09,kg
251966,mercadona-es,Maíz dulce Hacendado ultracongelado,0.85,2.13,kg
251967,mercadona-es,Espinacas en porciones Hacendado ultracongelada,1.19,1.19,kg
251968,mercadona-es,Parrillada de verduras Hacendado ultracongeladas,1.2,3.0,kg
251969,mercadona-es,Espárrago verde troceado Hacendado ultracongelado,1.9,6.33,kg
251970,mercadona-es,Salteado de verduras asadas Hacendado ultracongeladas,1.5,3.75,kg
251971,mercadona-es,"Salteado de gambas, ajetes y espárragos verdes Hacendado ultracongelado",2.46,5.47,kg
251972,mercadona-es,Brócoli Hacendado,1.49,1.49,kg
251973,mercadona-es,Salteado de pollo Hacendado ultracongelado,1.8,4.0,kg
251974,mercadona-es,Menestra especial de verdura Hacendado ultracongelada,1.99,1.99,kg
251975,mercadona-es,Cardo Hacendado ultracongelado,1.55,3.44,kg
251976,mercadona-es,Salteado de patata y salchicha Hacendado ultracongelado,1.47,3.27,kg
251977,mercadona-es,Ajo troceado Hacendado ultracongelado,1.1,7.33,kg
251978,mercadona-es,Alubia blanca Hacendado ultracongelada,0.99,2.2,kg
251979,mercadona-es,Alcachofa baby Hacendado ultracongelada,2.65,8.83,kg
251980,mercadona-es,Pimientos del piquillo rellenos de bacalao Hacendado ultracongelados,1.6,8.65,kg
251981,mercadona-es,Croquetas de setas Hacendado ultracongeladas,1.5,4.29,kg
251982,mercadona-es,Pisto de verduras Hacendado ultracongelado,1.69,4.23,kg
251983,mercadona-es,Zanahoria baby Hacendado ultracongelada,0.85,1.89,kg
251984,mercadona-es,Espinaca picada en porciones Hacendado ultracongelada,1.19,1.19,kg
